avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_eth_fees_per_second,l2_eth_fees_per_block,chain,l2_num_txs_per_day_per_block
0.684000015,"76,717","43,200","33,279","6,568,698,358","87,467,869.95",2023-11-13,0.000000050000175405,"6,076,415.25",4.76,42.93,"15,435","4,394,595,936",0.39,"86,400","43,200","127,877,000","152,053.2",1,mainnet,1,"87,467,869.95","61,015,092",0.2286298927009016,"7,840,323",0,3.76,"19,072,743","14,226,072.5",0.000000328436161803,"76,026.6","190,062,416,798.65",1,"144,149,064","127,877,000",0.000055094324504,0.0001101886490079,zora,0.77035
0.684000015,"83,153","43,200","39,646","8,709,823,025","99,423,249.03",2024-01-19,0.000000088,"6,799,568.75",4.1,27.89,"18,660","6,534,716,229",0.45886574074074077,"86,400","43,200","145,355,624","201,616.27",1.33,mainnet,4,"99,423,249.03","65,658,252",0.203330740921104,"8,808,600",0,2.77,"20,042,282","14,954,100.75",0.000000765309695067,"100,808.14","182,859,186,269.88",1.33,"148,795,148","145,355,624",0.000047,0.00009493508591,zora,0.92
0.684000015,"114,628","43,200","71,138","12,350,625,508","189,116,723.71",2024-03-11,0.0000002520061,"13,087,869.5",15.69,65.87,"28,564","10,176,350,466",0.82,"86,400","43,200","276,486,432","285,894.11",3.24,mainnet,1,"189,116,723.71","132,007,768",0.31792032,"17,898,538",0,12.46,"29,130,958","21,240,901.5",0.000003112425059,"142,947.05","656,348,530,893.95",3.24,"215,139,160","276,486,432",0.00018162084,0.00036,zora,1.65
0.684000015,"88,312","43,200","44,104","8,101,758,896","115,398,794.43",2023-11-12,0.00000005,"7,988,757.5",4.73,27.03,"19,640","5,911,305,826",0.51046,"86,400","43,200","168,711,684","187,540.72",1.61,mainnet,3,"115,398,794.43","79,834,968",0.272043,"10,474,821",0,3.12,"21,708,083","16,191,071.5",0.000000405088,"93,770.36","158,407,303,758.34",1.61,"162,973,688","168,711,684",0.0000547202205026,0.0001094404410053,zora,1.02
0,"1,071,767","43,200","1,027,065","97,445,062,986",0,2024-04-07,0.000000342724943089,"99,338,536.25",0.81062035022,15.27,"66,697","95,460,035,994",11.89,"86,400","43,200","2,326,064,156","2,255,672.75",0.1000297994012,mainnet,8,0,"471,969,860",0.0010482207,"62,725,178",0,0.71056,"69,813,342","106,603,021.75",0.000033386286904105,"1,127,836.38","1,471,156,497,652.41",0.10006318568813077,"539,565,852","2,326,064,156",0.00000938217997939102,0.00001876435995878204,zora,23.77
0.684000015,"116,081","43,200","72,225","11,610,775,289","181,311,227.44",2024-02-23,0.00000025200047091,"12,374,833.75",9.76,39.4,"22,535","9,429,567,341",0.84,"86,400","43,200","265,074,888","268,767.95",2.62,mainnet,12,"181,311,227.44","119,416,540",0.28,"15,963,253",0,7.14,"27,200,613","20,554,606",0.000002925921549096,"134,383.97","370,618,007,989.44",2.62,"202,577,568","265,074,888",0.0001130077,0.000226015,zora,1.67
0,"149,292","43,200","105,396","18,832,000,892",0,2024-03-29,0.000000252017,"20,639,929.75",0.57082351056,26.22,"38,316","16,843,380,154",1.22,"86,400","43,200","408,680,312","435,925.95",0.083,mainnet,2,0,"215,568,028",0.0049,"30,498,460",0,0.49,"37,584,229","27,973,419.25",0.0000047,"217,962.97","438,849,212,435.35",0.083249074,"285,145,012","408,680,312",0.0000066068,0.0000132135072,zora,2.44
0.684000015,"71,051","43,200","27,549","6,116,314,668","78,837,332.86",2023-11-20,0.00000005000103059,"5,611,050.25",3.88,37.34,"12,971","3,942,386,298",0.32,"86,400","43,200","115,259,256","141,581.36",0.9407745465837022,mainnet,1,"78,837,332.86","59,803,492",0.23863081,"7,604,683",0,2.94,"18,837,103","13,763,600",0.000000305821682401,"70,790.68","143,970,271,990.31",0.9407748524052703,"142,914,112","115,259,256",0.0000449622867837049,0.0000899245735674098,zora,0.6377083
0.684000015,"91,914","43,200","48,528","9,172,087,343","123,448,257.09",2024-03-13,0.00000025202608225005,"8,406,272",7.26,58.22,"20,749","7,001,100,429",0.56,"86,400","43,200","180,479,904","212,316.84",0.074,mainnet,1,"123,448,257.09","81,701,888",0.01056890063,"11,434,334",0,7.19,"22,666,789","16,551,882.25",0.0000023,"106,158.42","403,482,723,145.71",0.07399393470064052,"164,827,684","180,479,904",0.0000840358575072,0.0001680717150143082,zora,1.12
0.684000015,"149,633","43,200","103,900","18,422,791,809","235,999,718.14",2023-10-06,0.000000050017,"16,002,679",4.77,7.97,"29,584","16,190,891,666",1.2,"86,400","43,200","345,028,820","426,453.51",2.89,mainnet,12,"235,999,718.14","142,999,664",0.1785345706,"19,340,909",0,1.88,"30,579,167","24,311,003.25",0.000000921438243302,"213,226.76","134,096,538,489.09",2.89,"226,175,348","345,028,820",0.000055234102088,0.0001104682042,zora,2.41
0.684000015,"79,405","43,200","35,865","8,022,286,062","96,974,616.53",2023-12-02,0.00000005000032,"6,773,225",4.66,33.28,"17,090","5,846,636,946",0.4151042,"86,400","43,200","141,775,752","185,701.07",1.44,mainnet,4,"96,974,616.53","69,350,480",0.245578193717098,"8,592,725",0,3.23,"19,826,405","14,930,258.5",0.0000004011,"92,850.53","193,310,435,297.11",1.44,"152,491,496","141,775,752",0.000053967694149027,0.000107935388298053,zora,0.8302083
0,"874,118","43,200","828,941","82,169,168,090",0,2024-04-06,0.00000030854024,"84,815,472.75",0.649074645952012,12.93,"64,114","80,173,372,941",9.59,"86,400","43,200","1,958,807,968","1,902,064.08",0.14,mainnet,19,0,"455,159,756",0.001777545724290307,"59,112,962",0,0.5065628097,"66,205,870","92,113,151",0.00002534260154088,"951,032.04","1,049,008,075,224.23",0.14,"522,770,032","1,958,807,968",0.000007512438032,0.000015024876063704,zora,19.19
0,"845,109","43,200","801,105","75,937,582,558",0,2024-04-12,0.000000315841466032,"74,686,806",1.04,25.56,"42,356","73,958,209,354",9.27,"86,400","43,200","1,774,125,704","1,757,814.41",0.1381089984053,mainnet,0,0,"323,386,656",0.00186771654963039,"45,404,463",0,0.906779072014,"52,489,292","81,927,328.25",0.000024,"878,907.21","1,835,818,463,091.8",0.14,"391,358,660","1,774,125,704",0.000012094,0.000024,zora,18.54
0.684000015,"72,970","43,200","29,510","6,105,354,599","83,668,457.8",2023-11-28,0.0000000500015,"5,942,400",4.5,39.38,"13,959","3,931,573,279",0.34155093,"86,400","43,200","122,322,304","141,327.65",1.21,mainnet,0,"83,668,457.8","62,971,520",0.3075017,"7,995,584",0,3.29,"19,227,584","14,092,862.5",0.0000003053,"70,663.83","154,147,737,290.62",1.21,"146,094,440","122,322,304",0.000052,0.0001042467971054,zora,0.6831019
0,"419,623","43,200","375,196","39,789,284,248",0,2024-04-18,0.000000265012,"45,965,640.75",0.351499678122073,12.76,"30,498","37,809,109,846",4.34,"86,400","43,200","1,004,588,440","921,048.25",0.0951624350042,mainnet,5,0,"327,237,004",0.002517197032935026,"46,654,519",0,0.2563266989998015,"53,741,498","53,211,226",0.000010544118076403,"460,524.12","481,289,746,266.49",0.095,"394,829,792","1,004,588,440",0.00000406828331159807,0.0000081,zora,8.69
0.684000015,"43,300","43,200",74,"2,188,268,792","201,002.98",2023-06-20,0.00000005,"14,024.25",0.027,21.83,30,"14,149,836",0.00086,"86,400","43,200","293,864","50,654.37",0.022,mainnet,0,"201,002.98","143,876",1.57,"21,596",0,0.0044,"11,253,596","8,148,633.25",0.0000001094,"25,327.19","295,927,441.02",0.022223357055,"83,267,732","293,864",0.00000030800732118037,0.00000061601464236074,zora,0.0017
0.684000015,"90,214","43,200","45,446","9,054,676,632","117,692,730.75",2023-10-29,0.00000005000248547068,"8,135,360.25",3.25,13.87,"17,768","6,848,176,542",0.5259953703703704,"86,400","43,200","172,065,392","209,599",1.62,mainnet,2,"117,692,730.75","80,720,516",0.2359665025579404,"10,656,170",0,1.63,"21,890,234","16,376,311.75",0.00000045,"104,799.5","94,145,595,964.56",1.62,"163,868,156","172,065,392",0.00003759697584357805,0.000075,zora,1.05
0.684000015,"82,409","43,200","38,390","6,963,824,543","104,270,620.34",2023-11-26,0.0000000500032,"7,315,676.75",3.86,23.27,"16,044","4,778,384,327",0.4443287037037037,"86,400","43,200","152,442,424","161,199.64",1.43,mainnet,0,"104,270,620.34","75,282,508",0.300178303052,"9,820,423",0,2.43,"21,052,423","15,504,532.25",0.0000003482091,"80,599.82","111,877,859,680.01",1.43,"158,411,524","152,442,424",0.000045,0.000089358447063,zora,0.8886574074074074
0.684000015,"107,947","43,200","64,240","10,467,285,117","158,855,545.24",2024-02-15,0.000000252002,"10,761,127.25",7.39,33.41,"25,963","8,288,924,765",0.74,"86,400","43,200","232,244,944","242,298.27",2.09,mainnet,4,"158,855,545.24","102,284,916",0.25163639893028,"13,691,775",0,5.31,"24,925,458","18,929,294",0.000002637774904,"121,149.13","277,122,174,303.48",2.09,"185,422,368","232,244,944",0.00008556276939030085,0.0001711255387806017,zora,1.49
0.684000015,"101,831","43,200","58,036","11,025,572,003","162,337,953.48",2023-12-10,0.0000000500000071,"11,452,627.25",6.2,29.17,"22,827","8,844,950,923",0.67,"86,400","43,200","237,336,184","255,221.57",1.46,mainnet,2,"162,337,953.48","120,098,868",0.1655747019,"15,386,640",0,4.73,"26,619,480","19,626,417.25",0.00000055,"127,610.79","255,863,859,414.29",1.46,"203,230,548","237,336,184",0.00007175029301903106,0.000143500586038062,zora,1.34
0.684000015,"110,073","43,200","66,328","11,507,338,347","177,850,611.44",2024-02-21,0.00000025200243969064,"12,356,300.25",9.92,39.32,"20,651","9,328,847,963",0.77,"86,400","43,200","260,015,508","266,373.57",2.93,mainnet,6,"177,850,611.44","125,535,940",0.31378740037,"16,233,232",0,6.99,"27,467,785","20,527,392.25",0.0000029,"133,186.79","367,268,827,541.39",2.93,"208,678,852","260,015,508",0.00011482007357066,0.00022964015,zora,1.54
0.684000015,"132,409","43,200","63,060","13,036,782,880","159,033,240.24",2023-08-30,0.000000050036,"10,950,172",6.8,22.51,"45,333","8,561,612,365",0.73,"86,400","43,200","232,504,732","301,777.38",3.23,mainnet,4,"159,033,240.24","106,593,472",0.37669807158081,"14,188,099",0,3.58,"38,034,595","32,556,850.5",0.0000006522048,"150,888.69","189,704,279,756.82",3.23,"376,848,616","232,504,732",0.0000787533651156079,0.00015750673023,zora,1.46
0.684000015,"116,537","43,200","70,569","14,518,876,620","172,304,402.79",2023-09-22,0.0000000500231308,"11,685,171.5",4.51,9.62,"27,771","12,275,676,893",0.81677083,"86,400","43,200","251,907,016","336,085.11",2.85,mainnet,10,"172,304,402.79","110,183,672",0.23,"13,799,228",0,1.66,"25,037,430","20,010,139",0.00000072627089,"168,042.55","118,006,673,485.3",2.85,"193,369,968","251,907,016",0.000052156390087,0.00010431278017,zora,1.63
0.684000015,"85,758","43,200","42,288","9,099,289,936","104,605,008.8",2023-11-30,0.00000005000170844033,"7,119,338.5",5.96,41.96,"21,323","6,925,650,140",0.49,"86,400","43,200","152,931,296","210,631.71",1.57,mainnet,2,"104,605,008.8","67,900,072",0.22658112163038,"8,987,245",0,4.39,"20,220,085","15,271,098.25",0.0000004549790052,"105,315.86","293,478,137,580.02",1.57,"151,032,868","152,931,296",0.000068962412904016,0.00013792482580803105,zora,0.98
0.684000015,"103,621","43,200","59,787","12,164,151,963","149,053,072.62",2024-02-02,0.0000002520025,"10,173,496",4.69,21.24,"23,965","9,983,127,337",0.69,"86,400","43,200","217,913,844","281,577.59",1.53,mainnet,5,"149,053,072.62","97,727,680",0.153045211041,"13,257,421",0,3.17,"24,491,585","18,350,410",0.000003065,"140,788.8","213,466,322,318.49",1.53,"180,866,912","217,913,844",0.000054325234080064,0.00010865046816013,zora,1.38
0.684000015,"86,626","43,200","43,045","7,596,819,816","115,539,870.8",2024-01-07,0.0000000500015,"8,049,933",4.74,29.91,"17,549","5,421,959,612",0.498206019,"86,400","43,200","168,917,936","175,852.31",1.28,mainnet,2,"115,539,870.8","81,965,968",0.24,"10,935,256",0,3.46,"22,168,096","16,209,266.25",0.00000037985034,"87,926.16","162,042,316,995.4",1.28,"165,099,172","168,917,936",0.00005483492064,0.0001097,zora,0.996412037037037
0.684000015,"118,476","43,200","74,536","12,114,379,350","191,224,365.79",2024-02-19,0.0000002520048,"13,115,800.25",8.93,33.33,"26,040","9,931,899,610",0.86,"86,400","43,200","279,567,780","280,425.45",2.56,mainnet,8,"191,224,365.79","128,757,636",0.257363782874028,"16,977,870",0,6.37,"28,213,262","21,300,680.75",0.000003053,"140,212.72","330,206,392,143.96",2.56,"211,909,004","279,567,780",0.000103347375039,0.000206694750078,zora,1.73
0.684000015,"106,385","43,200","62,166","11,291,078,913","158,986,476.52",2023-12-26,0.000000050000485057,"10,950,334.5",4.53,18.59,"22,553","9,100,916,701",0.72,"86,400","43,200","232,436,364","261,367.57",1.57,mainnet,12,"158,986,476.52","107,568,744",0.1727431828559082,"14,370,129",0,2.96,"25,607,170","19,154,564.75",0.00000056,"130,683.78","170,799,027,392.89",1.57,"190,726,156","232,436,364",0.0000524122096,0.0001048,zora,1.44
0.684000015,"45,304","43,200","1,333","2,756,229,461","5,386,286.71",2023-07-12,0.00000005000059,"410,591.75",0.96869269181099,22.53,"1,145","566,589,947",0.01542824074074074,"86,400","43,200","7,874,688","63,801.61",0.847365432016,mainnet,1,"5,386,286.71","5,119,164",1.5,"577,383",0,0.12132712197999006,"11,809,803","8,596,148.75",0.000000137815271806,"31,900.8","12,845,100,858.09",0.84736556983099,"88,247,628","7,874,688",0.000011211720970035,0.000022423441940069,zora,0.03086
0.684000015,"130,110","43,200","86,240","13,598,578,740","225,204,632.91",2024-02-11,0.0000002520056,"15,564,964.5",8.26,27.56,"30,011","11,416,900,536",1,"86,400","43,200","329,246,532","314,781.92",2.06,mainnet,12,"225,204,632.91","155,210,312",0.1801051,"20,521,586",0,6.21,"31,758,719","23,744,803.25",0.0000034269138081,"157,390.96","313,404,158,458.46",2.06,"238,357,172","329,246,532",0.000096,0.0001912696953083,zora,2
0.684000015,"100,218","43,200","55,595","10,171,609,917","148,928,959.45",2023-12-30,0.00000005000056,"10,391,971.5",4.51,18.02,"20,599","7,973,324,813",0.64346065,"86,400","43,200","217,732,392","235,453.93",1.82,mainnet,10,"148,928,959.45","105,784,184",0.2288514838032,"13,732,988",0,2.68,"24,969,188","18,623,492",0.0000005085866026,"117,726.97","143,736,225,084.75",1.82,"188,938,688","217,732,392",0.0000521789213360015,0.00010435784267200306,zora,1.29
0.684000015,"111,772","43,200","68,324","11,697,788,993","174,302,230.03",2024-03-12,0.0000002520091,"11,860,295.75",12.28,56.8,"27,875","9,524,733,805",0.790787037037037,"86,400","43,200","254,827,816","270,782.15",2.38,mainnet,0,"174,302,230.03","115,428,220",0.25024,"15,580,066",0,9.9,"26,812,068","20,010,190.25",0.0000029,"135,391.08","537,212,409,456.25",2.38,"198,555,108","254,827,816",0.00014,0.00028,zora,1.58
0.684000015,"48,037","43,200","2,974","2,621,614,588","7,435,258.01",2023-07-08,0.00000005,"502,492",0.7368535126617044,17.95,"2,465","408,820,072",0.034,"86,400","43,200","10,870,260","60,685.52",0.6033666238117406,mainnet,0,"7,435,258.01","4,804,160",1.48,"690,857",0,0.1334867577690079,"11,922,857","8,762,133.25",0.00000013108073,"30,342.76","7,423,492,551.79",0.6034,"87,929,876","10,870,260",0.0000085,0.000017057,zora,0.069
0.684000015,"87,453","43,200","43,877","8,075,615,796","118,205,539.24",2024-01-03,0.00000005,"8,238,579.75",4.89,30.02,"19,136","5,899,273,508",0.5078,"86,400","43,200","172,815,112","186,935.55",1.34,mainnet,4,"118,205,539.24","84,079,100",0.22795071,"10,925,594",0,3.55,"22,159,274","16,398,103.25",0.00000040378085,"93,467.78","173,045,910,337.74",1.34,"167,220,788","172,815,112",0.000057,0.00011,zora,1.02
0.684000015,"77,743","43,200","29,667","8,027,024,640","86,693,598.35",2023-08-10,0.00000005003079,"6,161,745.75",4.59,21.8,"15,219","5,659,184,292",0.343368056,"86,400","43,200","126,745,024","185,810.76",2.7,mainnet,7,"86,693,598.35","66,310,236",0.477026,"9,191,859",0,1.89,"21,221,647","15,364,499.25",0.0000004015,"92,905.38","123,908,562,638.64",2.7,"161,247,604","126,745,024",0.0000531159834494038,0.0001062319668988076,zora,0.69
0.684000015,"106,409","43,200","60,780","13,982,247,338","153,030,940.37",2023-09-21,0.00000005002020807504,"10,452,488",5.3,16.69,"28,235","11,748,285,105",0.7035,"86,400","43,200","223,729,440","323,663.13",2.74,mainnet,7,"153,030,940.37","101,111,168",0.23,"12,747,785",0,2.55,"23,983,821","18,752,929.75",0.0000007,"161,831.57","193,110,950,611.26",2.74,"184,273,884","223,729,440",0.000061,0.00012,zora,1.41
0.684000015,"145,769","43,200","99,259","15,147,605,462","204,506,228.83",2023-10-08,0.00000005000522044304,"13,420,838.75",3.49,6.32,"21,462","12,894,593,748",1.15,"86,400","43,200","298,985,708","350,639.02",2.19,mainnet,7,"204,506,228.83","106,739,628",0.1700704613635104,"14,097,363",0,1.29,"25,334,139","21,782,190.25",0.00000076,"175,319.51","81,047,552,411.02",2.19,"189,918,372","298,985,708",0.000040341503089,0.0000806830062,zora,2.3
0.684000015,"126,270","43,200","79,031","14,796,402,611","204,049,048.7",2023-09-09,0.00000005001516185048,"14,194,477",5.44,10.49,"24,157","12,517,934,491",0.91471065,"86,400","43,200","298,317,316","342,509.32",3.3,mainnet,7,"204,049,048.7","141,125,904",0.26323588034,"18,791,436",0,2.14,"30,030,104","22,606,670.75",0.0000007400365066,"171,254.66","131,897,187,758.88",3.3,"224,324,972","298,317,316",0.0000629090041,0.00012581800826639024,zora,1.83
0.684000015,"99,305","43,200","55,542","10,977,494,921","141,993,921.6",2024-01-13,0.00000005981622548803,"9,767,481.25",3.83,16.77,"26,814","8,796,632,115",0.64,"86,400","43,200","207,593,448","254,108.68",1.45,mainnet,11,"141,993,921.6","95,850,004",0.16445956046098,"12,925,813",0,2.38,"24,162,433","17,940,556.25",0.00000066,"127,054.34","148,347,039,030.85",1.45,"179,005,060","207,593,448",0.000044,0.00008862570465077,zora,1.29
0.684000015,"93,335","43,200","32,201","10,343,181,538","99,052,329.51",2023-08-11,0.000000050013,"7,135,341.75",4.21,18.53,"28,118","6,803,952,296",0.37,"86,400","43,200","144,813,344","239,425.5",2.38,mainnet,6,"99,052,329.51","79,130,780",0.35,"11,107,793",0,1.84,"30,875,785","24,400,013",0.00000052,"119,712.75","126,916,779,859.51",2.38,"288,851,728","144,813,344",0.00004876205766037,0.00009752411532074,zora,0.75
0.684000015,"125,393","43,200","80,016","15,921,649,368","168,949,735.66",2023-10-13,0.0000000500059,"10,932,149",4.1,7.85,"28,553","13,698,759,838",0.93,"86,400","43,200","247,002,532","368,556.7",2.77,mainnet,9,"168,949,735.66","87,856,976",0.202287067,"11,795,039",0,1.33,"23,031,300","19,215,280",0.0000008,"184,278.35","109,225,094,457.59",2.77,"171,016,896","247,002,532",0.00004742810606880034,0.00009485621213760069,zora,1.85
0.684000015,"83,985","43,200","40,559","7,980,862,989","123,916,096.68",2023-12-12,0.0000000500004,"8,982,376.5",6.07,39.42,"15,783","5,808,150,407",0.46943287037037035,"86,400","43,200","181,163,880","184,742.2",1.18,mainnet,1,"123,916,096.68","99,589,832",0.2033821412078,"11,771,711",0,4.88,"23,004,131","17,130,827.75",0.000000399046,"92,371.1","231,947,094,926.17",1.18,"182,717,564","181,163,880",0.00007021080147075805,0.0001404216029,zora,0.9388657407407407
0.684000015,"89,196","43,200","45,045","9,221,786,336","118,695,195.7",2024-01-24,0.00000017604088,"8,241,487.5",2.91,12.61,"19,735","7,033,415,342",0.52,"86,400","43,200","173,530,984","213,467.28",1.41,mainnet,5,"118,695,195.7","82,854,840",0.20089,"11,543,238",0,1.5,"22,777,338","16,440,233.25",0.0000016,"106,733.64","88,824,012,048.9",1.41,"165,998,484","173,530,984",0.000034,0.000067,zora,1.04
0.684000015,"125,651","43,200","79,039","11,722,437,253","167,369,862.52",2023-08-24,0.000000050000428094,"10,851,794.25",6.42,19.77,"26,111","9,474,817,651",0.9148032407407407,"86,400","43,200","244,692,776","271,352.71",3.12,mainnet,14,"167,369,862.52","87,634,276",0.32880426025974074,"13,076,938",0,3.31,"24,319,419","19,223,815",0.000000586126608106,"135,676.36","185,726,131,773.26",3.12,"170,872,752","244,692,776",0.00007435644738575204,0.00014871289477150408,zora,1.83
0.684000015,"83,741","43,200","39,247","8,295,446,117","93,518,845.99",2023-11-01,0.000000050001073,"6,269,671.25",4.03,23.86,"18,581","6,110,485,936",0.45,"86,400","43,200","136,723,456","192,024.22",1.8,mainnet,7,"93,518,845.99","57,614,004",0.294250070386052,"7,394,472",0,2.23,"18,630,094","14,492,369.75",0.00000041478081,"96,012.11","161,631,963,028.95",1.8,"140,767,708","136,723,456",0.00004663542694564087,0.00009327085,zora,0.9084953703703704
0.684000015,"121,762","43,200","78,292","12,359,779,893","197,451,523.81",2024-02-27,0.000000252001087,"13,440,902.75",12.11,48.1,"25,022","10,186,097,827",0.9061574074074074,"86,400","43,200","288,671,812","286,106.02",2.61,mainnet,1,"197,451,523.81","129,872,748",0.26,"17,769,351",0,9.5,"29,001,775","21,592,170",0.000003114677054,"143,053.01","491,166,236,037.39",2.61,"212,997,664","288,671,812",0.00014017,0.00028034,zora,1.81
0.684000015,"108,090","43,200","62,963","13,785,388,844","167,682,401.28",2023-10-04,0.00000005000625038,"11,761,608.5",3.59,9.29,"22,748","11,566,635,604",0.73,"86,400","43,200","245,149,704","319,106.22",2.03,mainnet,9,"167,682,401.28","119,681,992",0.175650875810038,"15,260,308",0,1.56,"26,496,616","20,027,993.5",0.00000069,"159,553.11","112,496,656,902.91",2.03,"202,845,976","245,149,704",0.000041551885058,0.00008310377012,zora,1.46
0.684000015,"134,909","43,200","89,792","17,754,199,740","186,683,582.44",2023-10-12,0.00000005000463032,"12,093,920.25",4.72,8.22,"27,557","15,537,386,600",1.04,"86,400","43,200","272,929,208","410,976.85",3.19,mainnet,18,"186,683,582.44","95,809,028",0.205,"12,615,977",0,1.54,"23,855,826","20,360,411.5",0.00000089,"205,488.42","130,573,964,933.21",3.19,"178,985,592","272,929,208",0.000055,0.00010927117867085,zora,2.08
0.684000015,"125,619","43,200","80,201","17,530,778,064","205,189,071.52",2023-10-14,0.000000050030047079,"14,249,623",3.62,5.5,"25,150","15,303,031,871",0.93,"86,400","43,200","299,984,016","405,805.05",2.5,mainnet,8,"205,189,071.52","140,735,280",0.16,"17,977,173",0,1.13,"29,213,487","22,534,513.5",0.000000877052,"202,902.52","84,062,773,957.23",2.5,"223,878,744","299,984,016",0.0000419506,0.0000839012,zora,1.86
0.684000015,"121,639","43,200","77,801","12,123,513,595","202,374,715.15",2024-02-12,0.00000025,"13,922,339.75",8.84,34.06,"26,296","9,943,052,671",0.900474537037037,"86,400","43,200","295,869,460","280,636.89",1.95,mainnet,8,"202,374,715.15","138,109,948",0.196074,"18,524,161",0,6.89,"29,759,621","22,100,086.75",0.000003055,"140,318.44","339,134,163,346.2",1.95,"221,258,156","295,869,460",0.00010233907044,0.00020467814088,zora,1.8
0.684000015,"82,028","43,200","38,627","8,829,647,046","101,382,454.9",2024-01-11,0.000000050063692057,"7,032,683",4.35,30.03,"18,713","6,657,369,846",0.447072,"86,400","43,200","148,219,960","204,389.98",1.31,mainnet,4,"101,382,454.9","70,496,752",0.2,"9,323,044",0,3.04,"20,556,724","15,180,176",0.000000442075950039,"102,194.99","200,087,102,146.49",1.31,"153,636,352","148,219,960",0.0000503926088,0.0001007852175049,zora,0.89
0.684000015,"90,847","43,200","47,224","9,499,034,406","121,413,176.47",2023-12-22,0.00000005000112096,"8,371,807",5.23,32.67,"18,832","7,322,598,024",0.546574074074074,"86,400","43,200","177,504,640","219,885.06",1.26,mainnet,1,"121,413,176.47","82,569,200",0.17,"10,592,471",0,3.97,"21,824,891","16,534,085.5",0.00000047,"109,942.53","244,781,733,052.16",1.26,"165,703,832","177,504,640",0.00006053,0.000121059065071,zora,1.09
0.684000015,"104,598","43,200","61,073","9,931,717,764","163,034,054.82",2024-02-07,0.0000002521232823017,"11,302,257.75",9.69,47.17,"21,067","7,756,895,328",0.7069,"86,400","43,200","238,353,876","229,900.87",2,mainnet,4,"163,034,054.82","114,388,700",0.26,"14,104,808",0,7.69,"25,338,490","19,457,691.25",0.0000025037927013,"114,950.44","380,750,413,710.22",2,"197,520,436","238,353,876",0.000112202429905,0.0002244048598099079,zora,1.41
0.684000015,"86,070","43,200","42,438","9,591,365,743","107,627,328.53",2024-01-26,0.000000252024085,"7,345,379.25",3.89,19.56,"18,173","7,413,528,937",0.49118056,"86,400","43,200","157,349,892","222,022.36",1.79,mainnet,13,"107,627,328.53","71,353,524",0.24130054,"9,755,199",0,2.11,"20,993,045","15,510,104.75",0.00000241722374018,"111,011.18","145,010,198,501.33",1.79,"154,517,516","157,349,892",0.00004507097,0.00009014,zora,0.98
0.684000015,"102,154","43,200","56,677","11,168,458,876","128,965,844.44",2023-08-25,0.0000000500013,"8,596,982.25",5.69,21.21,"23,421","8,945,998,928",0.66,"86,400","43,200","188,546,552","258,529.14",2.95,mainnet,4,"128,965,844.44","75,887,140",0.329762997642058,"11,302,009",0,2.74,"22,535,690","16,885,446.25",0.000000558436061,"129,264.57","191,208,655,810.01",2.95,"159,023,588","188,546,552",0.000065804402,0.0001316088039049,zora,1.31
0.684000015,"67,770","43,200","24,443","5,707,309,464","70,242,620.96",2023-12-04,0.0000000500052579015,"5,002,187.5",4.05,45.3,"11,122","3,536,742,914",0.282905093,"86,400","43,200","102,693,888","132,113.64",0.87,mainnet,1,"70,242,620.96","53,441,016",0.24634045273011,"6,785,553",0,3.18,"18,017,973","13,143,898.5",0.00000029,"66,056.82","161,141,432,051.96",0.87124285062,"136,568,616","102,693,888",0.000047,0.000094,zora,0.56581019
0.684000015,"89,749","43,200","46,207","8,670,078,050","129,442,234.04",2023-12-11,0.00000005000008921407,"9,157,960",5.48,33.22,"19,020","6,495,118,462",0.5348032407407407,"86,400","43,200","189,243,028","200,696.25",1.18,mainnet,0,"129,442,234.04","96,254,144",0.18218449953289062,"11,882,288",0,4.3,"23,114,288","17,314,234",0.0000004335048012,"100,348.13","219,695,749,722.54",1.18,"179,380,832","189,243,028",0.000063460102,0.000126920203991073,zora,1.07
0.684000015,"115,483","43,200","71,425","11,145,007,073","186,467,260.59",2024-02-05,0.0000002520016,"12,825,915",5.93,19.42,"28,646","8,959,546,657",0.8266782407407407,"86,400","43,200","272,612,948","257,986.27",2.31,mainnet,8,"186,467,260.59","127,504,240",0.2578012,"17,525,890",0,3.62,"28,761,287","21,018,943",0.0000028085593039,"128,993.14","173,359,907,351.33",2.31,"210,657,584","272,612,948",0.00006864594173337908,0.00014,zora,1.65
